time,nominal_disp,corrected_disp
4.510,-0.0030,-0.0744
4.515,-0.0030,-0.0746
4.520,-0.0030,-0.0747
4.525,-0.0030,-0.0749
4.530,-0.0030,-0.0750
4.535,-0.0031,-0.0752
4.540,-0.0031,-0.0753
4.545,-0.0031,-0.0755
4.550,-0.0031,-0.0756
4.555,-0.0031,-0.0758
4.560,-0.0031,-0.0759
4.565,-0.0031,-0.0761
4.570,-0.0031,-0.0762
4.575,-0.0032,-0.0764
4.580,-0.0032,-0.0765
4.585,-0.0032,-0.0767
4.590,-0.0032,-0.0768
4.595,-0.0032,-0.0769
4.600,-0.0032,-0.0771
4.605,-0.0032,-0.0772
4.610,-0.0032,-0.0774
4.615,-0.0032,-0.0775
4.620,-0.0033,-0.0777
4.625,-0.0033,-0.0778
4.630,-0.0033,-0.0780
4.635,-0.0033,-0.0781
4.640,-0.0033,-0.0783
4.645,-0.0033,-0.0784
4.650,-0.0033,-0.0785
4.655,-0.0033,-0.0787
4.660,-0.0033,-0.0788
4.665,-0.0033,-0.0790
4.670,-0.0033,-0.0791
4.675,-0.0033,-0.0793
4.680,-0.0033,-0.0794
4.685,-0.0033,-0.0796
4.690,-0.0034,-0.0797
4.695,-0.0034,-0.0799
4.700,-0.0034,-0.0800
4.705,-0.0034,-0.0802
4.710,-0.0034,-0.0803
4.715,-0.0034,-0.0804
4.720,-0.0034,-0.0806
4.725,-0.0034,-0.0807
4.730,-0.0034,-0.0809
4.735,-0.0034,-0.0810
4.740,-0.0034,-0.0812
4.745,-0.0034,-0.0813
4.750,-0.0034,-0.0815
4.755,-0.0035,-0.0816
4.760,-0.0035,-0.0818
4.765,-0.0035,-0.0819
4.770,-0.0035,-0.0821
4.775,-0.0035,-0.0822
4.780,-0.0035,-0.0824
4.785,-0.0035,-0.0826
4.790,-0.0035,-0.0827
4.795,-0.0036,-0.0829
4.800,-0.0036,-0.0830
4.805,-0.0036,-0.0832
4.810,-0.0036,-0.0833
4.815,-0.0036,-0.0835
4.820,-0.0036,-0.0836
4.825,-0.0037,-0.0838
4.830,-0.0037,-0.0840
4.835,-0.0037,-0.0841
4.840,-0.0037,-0.0843
4.845,-0.0037,-0.0844
4.850,-0.0037,-0.0846
4.855,-0.0038,-0.0848
4.860,-0.0038,-0.0849
4.865,-0.0038,-0.0851
4.870,-0.0038,-0.0852
4.875,-0.0038,-0.0854
4.880,-0.0038,-0.0855
4.885,-0.0039,-0.0857
4.890,-0.0039,-0.0859
4.895,-0.0039,-0.0860
4.900,-0.0039,-0.0862
4.905,-0.0039,-0.0863
4.910,-0.0039,-0.0865
4.915,-0.0040,-0.0866
4.920,-0.0040,-0.0868
4.925,-0.0040,-0.0869
4.930,-0.0040,-0.0871
4.935,-0.0040,-0.0873
4.940,-0.0040,-0.0874
4.945,-0.0040,-0.0876
4.950,-0.0040,-0.0877
4.955,-0.0040,-0.0879
4.960,-0.0040,-0.0880
4.965,-0.0041,-0.0882
4.970,-0.0041,-0.0883
4.975,-0.0041,-0.0885
4.980,-0.0041,-0.0886
4.985,-0.0041,-0.0888
4.990,-0.0041,-0.0889
4.995,-0.0041,-0.0891
5.000,-0.0041,-0.0893
5.005,-0.0042,-0.0894
5.010,-0.0042,-0.0896
5.015,-0.0042,-0.0897
5.020,-0.0042,-0.0899
5.025,-0.0042,-0.0900
5.030,-0.0042,-0.0902
5.035,-0.0042,-0.0903
5.040,-0.0042,-0.0905
5.045,-0.0042,-0.0906
5.050,-0.0042,-0.0908
5.055,-0.0043,-0.0909
5.060,-0.0043,-0.0911
5.065,-0.0043,-0.0913
5.070,-0.0043,-0.0914
5.075,-0.0043,-0.0916
5.080,-0.0043,-0.0917
5.085,-0.0043,-0.0919
5.090,-0.0043,-0.0921
5.095,-0.0044,-0.0922
5.100,-0.0044,-0.0924
5.105,-0.0044,-0.0925
5.110,-0.0044,-0.0927
5.115,-0.0044,-0.0929
5.120,-0.0044,-0.0930
5.125,-0.0045,-0.0932
5.130,-0.0045,-0.0933
5.135,-0.0045,-0.0935
5.140,-0.0045,-0.0936
5.145,-0.0045,-0.0938
5.150,-0.0045,-0.0940
5.155,-0.0045,-0.0941
5.160,-0.0045,-0.0943
5.165,-0.0045,-0.0944
5.170,-0.0046,-0.0946
5.175,-0.0046,-0.0947
5.180,-0.0046,-0.0949
5.185,-0.0046,-0.0950
5.190,-0.0046,-0.0952
5.195,-0.0046,-0.0954
5.200,-0.0046,-0.0955
5.205,-0.0046,-0.0957
5.210,-0.0046,-0.0958
5.215,-0.0046,-0.0960
5.220,-0.0046,-0.0961
5.225,-0.0047,-0.0963
5.230,-0.0047,-0.0964
5.235,-0.0047,-0.0966
5.240,-0.0047,-0.0967
5.245,-0.0047,-0.0969
5.250,-0.0047,-0.0971
5.255,-0.0047,-0.0972
5.260,-0.0047,-0.0974
5.265,-0.0047,-0.0975
5.270,-0.0047,-0.0977
5.275,-0.0047,-0.0978
5.280,-0.0047,-0.0980
5.285,-0.0047,-0.0981
5.290,-0.0048,-0.0983
5.295,-0.0048,-0.0984
5.300,-0.0048,-0.0986
5.305,-0.0048,-0.0988
5.310,-0.0048,-0.0989
5.315,-0.0048,-0.0991
5.320,-0.0048,-0.0992
5.325,-0.0048,-0.0994
5.330,-0.0048,-0.0995
5.335,-0.0048,-0.0997
5.340,-0.0048,-0.0998
5.345,-0.0048,-0.1000
5.350,-0.0048,-0.1001
5.355,-0.0048,-0.1003
5.360,-0.0048,-0.1004
5.365,-0.0048,-0.1006
5.370,-0.0048,-0.1007
5.375,-0.0049,-0.1009
5.380,-0.0049,-0.1011
5.385,-0.0049,-0.1012
5.390,-0.0049,-0.1014
5.395,-0.0049,-0.1015
5.400,-0.0049,-0.1017
5.405,-0.0049,-0.1018
5.410,-0.0049,-0.1020
5.415,-0.0049,-0.1021
5.420,-0.0049,-0.1023
5.425,-0.0049,-0.1025
5.430,-0.0049,-0.1026
5.435,-0.0049,-0.1028
5.440,-0.0049,-0.1029
5.445,-0.0050,-0.1031
5.450,-0.0050,-0.1032
5.455,-0.0050,-0.1034
5.460,-0.0050,-0.1036
5.465,-0.0050,-0.1037
5.470,-0.0050,-0.1039
5.475,-0.0050,-0.1040
5.480,-0.0050,-0.1042
5.485,-0.0050,-0.1043
5.490,-0.0050,-0.1045
5.495,-0.0050,-0.1047
5.500,-0.0050,-0.1048
5.505,-0.0051,-0.1050
5.510,-0.0051,-0.1051
5.515,-0.0051,-0.1053
5.520,-0.0051,-0.1054
5.525,-0.0051,-0.1056
5.530,-0.0051,-0.1058
5.535,-0.0051,-0.1059
5.540,-0.0051,-0.1061
5.545,-0.0051,-0.1062
5.550,-0.0051,-0.1064
5.555,-0.0051,-0.1065
5.560,-0.0051,-0.1067
5.565,-0.0051,-0.1068
5.570,-0.0051,-0.1070
5.575,-0.0051,-0.1072
5.580,-0.0052,-0.1073
5.585,-0.0052,-0.1075
5.590,-0.0052,-0.1076
5.595,-0.0052,-0.1078
5.600,-0.0052,-0.1079
5.605,-0.0052,-0.1081
5.610,-0.0052,-0.1082
5.615,-0.0052,-0.1084
5.620,-0.0052,-0.1085
5.625,-0.0052,-0.1087
5.630,-0.0052,-0.1089
5.635,-0.0052,-0.1090
5.640,-0.0052,-0.1092
5.645,-0.0052,-0.1093
5.650,-0.0052,-0.1095
5.655,-0.0052,-0.1096
5.660,-0.0052,-0.1098
5.665,-0.0052,-0.1099
5.670,-0.0052,-0.1101
5.675,-0.0052,-0.1103
5.680,-0.0052,-0.1104
5.685,-0.0052,-0.1106
5.690,-0.0052,-0.1107
5.695,-0.0053,-0.1109
5.700,-0.0053,-0.1110
5.705,-0.0053,-0.1112
5.710,-0.0053,-0.1114
5.715,-0.0053,-0.1115
5.720,-0.0053,-0.1117
5.725,-0.0053,-0.1118
5.730,-0.0053,-0.1120
5.735,-0.0053,-0.1122
5.740,-0.0053,-0.1123
5.745,-0.0053,-0.1125
5.750,-0.0054,-0.1127
5.755,-0.0054,-0.1128
5.760,-0.0054,-0.1130
5.765,-0.0054,-0.1131
5.770,-0.0054,-0.1133
5.775,-0.0054,-0.1135
5.780,-0.0054,-0.1136
5.785,-0.0054,-0.1138
5.790,-0.0054,-0.1140
5.795,-0.0054,-0.1141
5.800,-0.0055,-0.1143
5.805,-0.0055,-0.1144
5.810,-0.0055,-0.1146
5.815,-0.0055,-0.1148
5.820,-0.0055,-0.1149
5.825,-0.0055,-0.1151
5.830,-0.0055,-0.1152
5.835,-0.0055,-0.1154
5.840,-0.0055,-0.1156
5.845,-0.0055,-0.1157
5.850,-0.0055,-0.1159
5.855,-0.0056,-0.1161
5.860,-0.0056,-0.1162
5.865,-0.0056,-0.1164
5.870,-0.0056,-0.1165
5.875,-0.0056,-0.1167
5.880,-0.0056,-0.1169
5.885,-0.0056,-0.1170
5.890,-0.0056,-0.1172
5.895,-0.0056,-0.1174
5.900,-0.0057,-0.1175
5.905,-0.0057,-0.1177
5.910,-0.0057,-0.1179
5.915,-0.0057,-0.1180
5.920,-0.0057,-0.1182
5.925,-0.0057,-0.1183
5.930,-0.0057,-0.1185
5.935,-0.0057,-0.1187
5.940,-0.0057,-0.1188
5.945,-0.0057,-0.1190
5.950,-0.0057,-0.1192
5.955,-0.0057,-0.1193
5.960,-0.0058,-0.1195
5.965,-0.0058,-0.1196
5.970,-0.0058,-0.1198
5.975,-0.0058,-0.1200
5.980,-0.0058,-0.1201
5.985,-0.0058,-0.1203
5.990,-0.0058,-0.1205
5.995,-0.0058,-0.1206
6.000,-0.0058,-0.1208
6.005,-0.0059,-0.1210
6.010,-0.0059,-0.1211
6.015,-0.0059,-0.1213
6.020,-0.0059,-0.1215
6.025,-0.0059,-0.1216
6.030,-0.0059,-0.1218
6.035,-0.0059,-0.1220
6.040,-0.0060,-0.1221
6.045,-0.0060,-0.1223
6.050,-0.0060,-0.1225
6.055,-0.0060,-0.1227
6.060,-0.0060,-0.1228
6.065,-0.0060,-0.1230
6.070,-0.0060,-0.1232
6.075,-0.0060,-0.1233
6.080,-0.0061,-0.1235
6.085,-0.0061,-0.1237
6.090,-0.0061,-0.1238
6.095,-0.0061,-0.1240
6.100,-0.0061,-0.1242
6.105,-0.0061,-0.1243
6.110,-0.0062,-0.1245
6.115,-0.0062,-0.1247
6.120,-0.0062,-0.1249
6.125,-0.0062,-0.1250
6.130,-0.0062,-0.1252
6.135,-0.0062,-0.1254
6.140,-0.0062,-0.1255
6.145,-0.0063,-0.1257
6.150,-0.0063,-0.1259
6.155,-0.0063,-0.1260
6.160,-0.0063,-0.1262
6.165,-0.0063,-0.1264
6.170,-0.0063,-0.1265
6.175,-0.0063,-0.1267
6.180,-0.0063,-0.1269
6.185,-0.0064,-0.1271
6.190,-0.0064,-0.1272
6.195,-0.0064,-0.1274
6.200,-0.0064,-0.1276
6.205,-0.0064,-0.1277
6.210,-0.0064,-0.1279
6.215,-0.0064,-0.1281
6.220,-0.0065,-0.1282
6.225,-0.0065,-0.1284
6.230,-0.0065,-0.1286
6.235,-0.0065,-0.1287
6.240,-0.0065,-0.1289
6.245,-0.0065,-0.1291
6.250,-0.0065,-0.1292
6.255,-0.0065,-0.1294
6.260,-0.0066,-0.1296
6.265,-0.0066,-0.1298
6.270,-0.0066,-0.1299
6.275,-0.0066,-0.1301
6.280,-0.0066,-0.1303
6.285,-0.0066,-0.1304
6.290,-0.0066,-0.1306
6.295,-0.0066,-0.1308
6.300,-0.0067,-0.1309
6.305,-0.0067,-0.1311
6.310,-0.0067,-0.1313
6.315,-0.0067,-0.1314
6.320,-0.0067,-0.1316
6.325,-0.0067,-0.1318
6.330,-0.0067,-0.1320
6.335,-0.0068,-0.1321
6.340,-0.0068,-0.1323
6.345,-0.0068,-0.1325
6.350,-0.0068,-0.1326
6.355,-0.0068,-0.1328
6.360,-0.0068,-0.1330
6.365,-0.0068,-0.1332
6.370,-0.0069,-0.1333
6.375,-0.0069,-0.1335
6.380,-0.0069,-0.1337
6.385,-0.0069,-0.1338
6.390,-0.0069,-0.1340
6.395,-0.0069,-0.1342
6.400,-0.0069,-0.1344
6.405,-0.0070,-0.1345
6.410,-0.0070,-0.1347
6.415,-0.0070,-0.1349
6.420,-0.0070,-0.1351
6.425,-0.0070,-0.1352
6.430,-0.0070,-0.1354
6.435,-0.0071,-0.1356
6.440,-0.0071,-0.1358
6.445,-0.0071,-0.1359
6.450,-0.0071,-0.1361
6.455,-0.0071,-0.1363
6.460,-0.0071,-0.1364
6.465,-0.0072,-0.1366
6.470,-0.0072,-0.1368
6.475,-0.0072,-0.1370
6.480,-0.0072,-0.1371
6.485,-0.0072,-0.1373
6.490,-0.0072,-0.1375
6.495,-0.0072,-0.1376
6.500,-0.0072,-0.1378
6.505,-0.0073,-0.1380
6.510,-0.0073,-0.1382
6.515,-0.0073,-0.1383
6.520,-0.0073,-0.1385
6.525,-0.0073,-0.1387
6.530,-0.0073,-0.1388
6.535,-0.0073,-0.1390
6.540,-0.0073,-0.1392
6.545,-0.0073,-0.1393
6.550,-0.0074,-0.1395
6.555,-0.0074,-0.1397
6.560,-0.0074,-0.1398
6.565,-0.0074,-0.1400
6.570,-0.0074,-0.1402
6.575,-0.0074,-0.1403
6.580,-0.0074,-0.1405
6.585,-0.0074,-0.1407
6.590,-0.0074,-0.1409
6.595,-0.0074,-0.1410
6.600,-0.0075,-0.1412
6.605,-0.0075,-0.1414
6.610,-0.0075,-0.1415
6.615,-0.0075,-0.1417
6.620,-0.0075,-0.1419
6.625,-0.0075,-0.1420
6.630,-0.0075,-0.1422
6.635,-0.0075,-0.1424
6.640,-0.0076,-0.1426
6.645,-0.0076,-0.1427
6.650,-0.0076,-0.1429
6.655,-0.0076,-0.1431
6.660,-0.0076,-0.1432
6.665,-0.0076,-0.1434
6.670,-0.0076,-0.1436
6.675,-0.0077,-0.1438
6.680,-0.0077,-0.1439
6.685,-0.0077,-0.1441
6.690,-0.0077,-0.1443
6.695,-0.0077,-0.1445
6.700,-0.0077,-0.1446
6.705,-0.0077,-0.1448
6.710,-0.0078,-0.1450
6.715,-0.0078,-0.1451
6.720,-0.0078,-0.1453
6.725,-0.0078,-0.1455
6.730,-0.0078,-0.1457
6.735,-0.0078,-0.1458
6.740,-0.0078,-0.1460
6.745,-0.0079,-0.1462
6.750,-0.0079,-0.1464
6.755,-0.0079,-0.1465
6.760,-0.0079,-0.1467
6.765,-0.0079,-0.1469
6.770,-0.0079,-0.1471
6.775,-0.0079,-0.1472
6.780,-0.0080,-0.1474
6.785,-0.0080,-0.1476
6.790,-0.0080,-0.1478
6.795,-0.0080,-0.1479
6.800,-0.0080,-0.1481
6.805,-0.0080,-0.1483
6.810,-0.0080,-0.1485
6.815,-0.0081,-0.1486
6.820,-0.0081,-0.1488
6.825,-0.0081,-0.1490
6.830,-0.0081,-0.1491
6.835,-0.0081,-0.1493
6.840,-0.0081,-0.1495
6.845,-0.0081,-0.1497
6.850,-0.0081,-0.1498
6.855,-0.0081,-0.1500
6.860,-0.0081,-0.1502
6.865,-0.0082,-0.1503
6.870,-0.0082,-0.1505
6.875,-0.0082,-0.1507
6.880,-0.0082,-0.1508
6.885,-0.0082,-0.1510
6.890,-0.0082,-0.1511
6.895,-0.0082,-0.1513
6.900,-0.0082,-0.1515
6.905,-0.0082,-0.1516
6.910,-0.0082,-0.1518
6.915,-0.0082,-0.1520
6.920,-0.0082,-0.1521
6.925,-0.0082,-0.1523
6.930,-0.0082,-0.1525
6.935,-0.0082,-0.1526
6.940,-0.0082,-0.1528
6.945,-0.0082,-0.1530
6.950,-0.0083,-0.1531
6.955,-0.0083,-0.1533
6.960,-0.0083,-0.1535
6.965,-0.0083,-0.1536
6.970,-0.0083,-0.1538
6.975,-0.0083,-0.1540
6.980,-0.0083,-0.1541
6.985,-0.0083,-0.1543
6.990,-0.0083,-0.1545
6.995,-0.0083,-0.1547
7.000,-0.0083,-0.1548
7.005,-0.0084,-0.1550
7.010,-0.0084,-0.1552
7.015,-0.0084,-0.1554
7.020,-0.0084,-0.1555
7.025,-0.0084,-0.1557
7.030,-0.0084,-0.1559
7.035,-0.0085,-0.1561
7.040,-0.0085,-0.1562
7.045,-0.0085,-0.1564
7.050,-0.0085,-0.1566
7.055,-0.0085,-0.1568
7.060,-0.0085,-0.1569
7.065,-0.0085,-0.1571
7.070,-0.0086,-0.1573
7.075,-0.0086,-0.1575
7.080,-0.0086,-0.1576
7.085,-0.0086,-0.1578
7.090,-0.0086,-0.1580
7.095,-0.0086,-0.1582
7.100,-0.0086,-0.1583
7.105,-0.0086,-0.1585
7.110,-0.0087,-0.1587
7.115,-0.0087,-0.1588
7.120,-0.0087,-0.1590
7.125,-0.0087,-0.1592
7.130,-0.0087,-0.1594
7.135,-0.0087,-0.1595
7.140,-0.0087,-0.1597
7.145,-0.0087,-0.1599
7.150,-0.0088,-0.1601
7.155,-0.0088,-0.1602
7.160,-0.0088,-0.1604
7.165,-0.0088,-0.1606
7.170,-0.0088,-0.1607
7.175,-0.0088,-0.1609
7.180,-0.0088,-0.1611
7.185,-0.0088,-0.1613
7.190,-0.0088,-0.1614
7.195,-0.0089,-0.1616
7.200,-0.0089,-0.1618
7.205,-0.0089,-0.1619
7.210,-0.0089,-0.1621
7.215,-0.0089,-0.1623
7.220,-0.0089,-0.1625
7.225,-0.0089,-0.1626
7.230,-0.0089,-0.1628
7.235,-0.0090,-0.1630
7.240,-0.0090,-0.1632
7.245,-0.0090,-0.1633
7.250,-0.0090,-0.1635
7.255,-0.0090,-0.1637
7.260,-0.0090,-0.1639
7.265,-0.0091,-0.1640
7.270,-0.0091,-0.1642
7.275,-0.0091,-0.1644
7.280,-0.0091,-0.1646
7.285,-0.0091,-0.1647
7.290,-0.0091,-0.1649
7.295,-0.0091,-0.1651
7.300,-0.0091,-0.1653
7.305,-0.0092,-0.1654
7.310,-0.0092,-0.1656
7.315,-0.0092,-0.1658
7.320,-0.0092,-0.1660
7.325,-0.0092,-0.1661
7.330,-0.0092,-0.1663
7.335,-0.0092,-0.1665
7.340,-0.0092,-0.1667
7.345,-0.0093,-0.1668
7.350,-0.0093,-0.1670
7.355,-0.0093,-0.1672
7.360,-0.0093,-0.1673
7.365,-0.0093,-0.1675
7.370,-0.0093,-0.1677
7.375,-0.0093,-0.1679
7.380,-0.0093,-0.1680
7.385,-0.0093,-0.1682
7.390,-0.0093,-0.1684
7.395,-0.0093,-0.1685
7.400,-0.0093,-0.1687
7.405,-0.0094,-0.1689
7.410,-0.0094,-0.1690
7.415,-0.0094,-0.1692
7.420,-0.0094,-0.1694
7.425,-0.0094,-0.1695
7.430,-0.0094,-0.1697
7.435,-0.0094,-0.1699
7.440,-0.0094,-0.1701
7.445,-0.0094,-0.1702
7.450,-0.0094,-0.1704
7.455,-0.0094,-0.1706
7.460,-0.0094,-0.1707
7.465,-0.0095,-0.1709
7.470,-0.0095,-0.1711
7.475,-0.0095,-0.1712
7.480,-0.0095,-0.1714
7.485,-0.0095,-0.1716
7.490,-0.0095,-0.1718
7.495,-0.0095,-0.1719
7.500,-0.0095,-0.1721
7.505,-0.0095,-0.1723
7.510,-0.0095,-0.1725
7.515,-0.0096,-0.1726
7.520,-0.0096,-0.1728
7.525,-0.0096,-0.1730
7.530,-0.0096,-0.1731
7.535,-0.0096,-0.1733
7.540,-0.0096,-0.1735
7.545,-0.0096,-0.1737
7.550,-0.0096,-0.1738
7.555,-0.0096,-0.1740
7.560,-0.0097,-0.1742
7.565,-0.0097,-0.1743
7.570,-0.0097,-0.1745
7.575,-0.0097,-0.1747
7.580,-0.0097,-0.1749
7.585,-0.0097,-0.1750
7.590,-0.0097,-0.1752
7.595,-0.0097,-0.1754
7.600,-0.0097,-0.1755
7.605,-0.0097,-0.1757
7.610,-0.0098,-0.1759
7.615,-0.0098,-0.1761
7.620,-0.0098,-0.1762
7.625,-0.0098,-0.1764
7.630,-0.0098,-0.1766
7.635,-0.0098,-0.1767
7.640,-0.0098,-0.1769
7.645,-0.0098,-0.1771
7.650,-0.0098,-0.1773
7.655,-0.0098,-0.1774
7.660,-0.0098,-0.1776
7.665,-0.0098,-0.1778
7.670,-0.0098,-0.1779
7.675,-0.0099,-0.1781
7.680,-0.0099,-0.1783
7.685,-0.0099,-0.1784
7.690,-0.0099,-0.1786
7.695,-0.0099,-0.1787
7.700,-0.0099,-0.1789
7.705,-0.0099,-0.1791
7.710,-0.0099,-0.1792
7.715,-0.0099,-0.1794
7.720,-0.0099,-0.1796
7.725,-0.0099,-0.1797
7.730,-0.0099,-0.1799
7.735,-0.0099,-0.1801
7.740,-0.0099,-0.1802
7.745,-0.0099,-0.1804
7.750,-0.0099,-0.1806
7.755,-0.0099,-0.1807
7.760,-0.0099,-0.1809
7.765,-0.0099,-0.1811
7.770,-0.0099,-0.1812
7.775,-0.0099,-0.1814
7.780,-0.0099,-0.1816
7.785,-0.0099,-0.1817
7.790,-0.0099,-0.1819
7.795,-0.0100,-0.1821
7.800,-0.0100,-0.1822
7.805,-0.0100,-0.1824
7.810,-0.0100,-0.1826
7.815,-0.0100,-0.1827
7.820,-0.0100,-0.1829
7.825,-0.0100,-0.1831
7.830,-0.0100,-0.1832
7.835,-0.0100,-0.1834
7.840,-0.0100,-0.1836
7.845,-0.0100,-0.1837
7.850,-0.0100,-0.1839
7.855,-0.0100,-0.1841
7.860,-0.0100,-0.1842
7.865,-0.0100,-0.1844
7.870,-0.0100,-0.1845
7.875,-0.0100,-0.1847
7.880,-0.0100,-0.1849
7.885,-0.0100,-0.1850
7.890,-0.0100,-0.1852
7.895,-0.0100,-0.1854
7.900,-0.0100,-0.1855
7.905,-0.0100,-0.1857
7.910,-0.0100,-0.1859
7.915,-0.0100,-0.1860
7.920,-0.0100,-0.1862
7.925,-0.0100,-0.1863
7.930,-0.0100,-0.1865
7.935,-0.0100,-0.1867
7.940,-0.0100,-0.1868
7.945,-0.0100,-0.1870
7.950,-0.0100,-0.1871
7.955,-0.0100,-0.1873
7.960,-0.0100,-0.1875
7.965,-0.0100,-0.1876
7.970,-0.0100,-0.1878
7.975,-0.0100,-0.1879
7.980,-0.0100,-0.1881
7.985,-0.0100,-0.1883
7.990,-0.0100,-0.1884
7.995,-0.0100,-0.1886
8.000,-0.0100,-0.1887
8.005,-0.0100,-0.1889
8.010,-0.0100,-0.1890
8.015,-0.0100,-0.1892
8.020,-0.0100,-0.1894
8.025,-0.0100,-0.1895
8.030,-0.0100,-0.1897
8.035,-0.0100,-0.1898
8.040,-0.0100,-0.1900
8.045,-0.0099,-0.1902
8.050,-0.0099,-0.1903
8.055,-0.0099,-0.1905
8.060,-0.0099,-0.1906
8.065,-0.0099,-0.1908
8.070,-0.0099,-0.1909
8.075,-0.0099,-0.1911
8.080,-0.0099,-0.1912
8.085,-0.0099,-0.1914
8.090,-0.0099,-0.1916
8.095,-0.0099,-0.1917
8.100,-0.0099,-0.1919
8.105,-0.0099,-0.1920
8.110,-0.0099,-0.1922
8.115,-0.0099,-0.1923
8.120,-0.0099,-0.1925
8.125,-0.0099,-0.1926
8.130,-0.0098,-0.1928
8.135,-0.0098,-0.1929
8.140,-0.0098,-0.1931
8.145,-0.0098,-0.1933
8.150,-0.0098,-0.1934
8.155,-0.0098,-0.1936
8.160,-0.0098,-0.1937
8.165,-0.0098,-0.1939
8.170,-0.0098,-0.1940
8.175,-0.0098,-0.1942
8.180,-0.0097,-0.1943
8.185,-0.0097,-0.1945
8.190,-0.0097,-0.1946
8.195,-0.0097,-0.1948
8.200,-0.0097,-0.1949
8.205,-0.0097,-0.1951
8.210,-0.0097,-0.1952
8.215,-0.0097,-0.1954
8.220,-0.0097,-0.1955
8.225,-0.0097,-0.1957
8.230,-0.0097,-0.1959
8.235,-0.0097,-0.1960
8.240,-0.0097,-0.1962
8.245,-0.0096,-0.1963
8.250,-0.0096,-0.1965
8.255,-0.0096,-0.1966
8.260,-0.0096,-0.1968
8.265,-0.0096,-0.1969
8.270,-0.0096,-0.1971
8.275,-0.0096,-0.1972
8.280,-0.0096,-0.1974
8.285,-0.0096,-0.1975
8.290,-0.0096,-0.1977
8.295,-0.0096,-0.1979
8.300,-0.0096,-0.1980
8.305,-0.0096,-0.1982
8.310,-0.0095,-0.1983
8.315,-0.0095,-0.1985
8.320,-0.0095,-0.1986
8.325,-0.0095,-0.1988
8.330,-0.0095,-0.1989
8.335,-0.0095,-0.1991
8.340,-0.0095,-0.1992
8.345,-0.0095,-0.1994
8.350,-0.0095,-0.1995
8.355,-0.0095,-0.1997
8.360,-0.0095,-0.1999
8.365,-0.0095,-0.2000
8.370,-0.0095,-0.2002
8.375,-0.0095,-0.2003
8.380,-0.0094,-0.2005
8.385,-0.0094,-0.2006
8.390,-0.0094,-0.2008
8.395,-0.0094,-0.2009
8.400,-0.0094,-0.2011
8.405,-0.0094,-0.2012
8.410,-0.0094,-0.2014
8.415,-0.0094,-0.2016
8.420,-0.0094,-0.2017
8.425,-0.0094,-0.2019
8.430,-0.0094,-0.2020
8.435,-0.0094,-0.2022
8.440,-0.0094,-0.2023
8.445,-0.0094,-0.2025
8.450,-0.0094,-0.2026
8.455,-0.0094,-0.2028
8.460,-0.0094,-0.2030
8.465,-0.0094,-0.2031
8.470,-0.0093,-0.2033
8.475,-0.0093,-0.2034
8.480,-0.0093,-0.2036
8.485,-0.0093,-0.2038
8.490,-0.0093,-0.2039
8.495,-0.0093,-0.2041
8.500,-0.0093,-0.2042
8.505,-0.0093,-0.2044
8.510,-0.0094,-0.2046
8.515,-0.0094,-0.2047
8.520,-0.0094,-0.2049
8.525,-0.0094,-0.2051
8.530,-0.0094,-0.2052
8.535,-0.0094,-0.2054
8.540,-0.0094,-0.2055
8.545,-0.0094,-0.2057
8.550,-0.0094,-0.2059
8.555,-0.0094,-0.2060
8.560,-0.0094,-0.2062
8.565,-0.0094,-0.2064
8.570,-0.0094,-0.2065
8.575,-0.0094,-0.2067
8.580,-0.0094,-0.2068
8.585,-0.0094,-0.2070
8.590,-0.0094,-0.2072
8.595,-0.0094,-0.2073
8.600,-0.0094,-0.2075
8.605,-0.0094,-0.2077
8.610,-0.0094,-0.2078
8.615,-0.0094,-0.2080
8.620,-0.0094,-0.2082
8.625,-0.0094,-0.2083
8.630,-0.0094,-0.2085
8.635,-0.0094,-0.2087
8.640,-0.0095,-0.2089
8.645,-0.0095,-0.2090
8.650,-0.0095,-0.2092
8.655,-0.0095,-0.2094
8.660,-0.0095,-0.2095
8.665,-0.0095,-0.2097
8.670,-0.0095,-0.2099
8.675,-0.0095,-0.2100
8.680,-0.0095,-0.2102
8.685,-0.0095,-0.2104
8.690,-0.0095,-0.2106
8.695,-0.0096,-0.2107
8.700,-0.0096,-0.2109
8.705,-0.0096,-0.2111
8.710,-0.0096,-0.2112
8.715,-0.0096,-0.2114
8.720,-0.0096,-0.2116
8.725,-0.0096,-0.2118
8.730,-0.0096,-0.2119
8.735,-0.0097,-0.2121
8.740,-0.0097,-0.2123
8.745,-0.0097,-0.2124
8.750,-0.0097,-0.2126
8.755,-0.0097,-0.2128
8.760,-0.0097,-0.2130
8.765,-0.0097,-0.2131
8.770,-0.0097,-0.2133
8.775,-0.0098,-0.2135
8.780,-0.0098,-0.2137
8.785,-0.0098,-0.2138
8.790,-0.0098,-0.2140
8.795,-0.0098,-0.2142
8.800,-0.0099,-0.2144
8.805,-0.0099,-0.2146
8.810,-0.0099,-0.2147
8.815,-0.0099,-0.2149
8.820,-0.0099,-0.2151
8.825,-0.0100,-0.2153
8.830,-0.0100,-0.2155
8.835,-0.0100,-0.2157
8.840,-0.0100,-0.2158
8.845,-0.0101,-0.2160
8.850,-0.0101,-0.2162
8.855,-0.0101,-0.2164
8.860,-0.0101,-0.2166
8.865,-0.0102,-0.2168
8.870,-0.0102,-0.2170
8.875,-0.0102,-0.2172
