time,node_0_accel_x,node_0_accel_y,node_0_accel_z,node_11_accel_x,node_11_accel_y,node_11_accel_z,node_14_accel_x,node_14_accel_y,node_14_accel_z,node_17_accel_x,node_17_accel_y,node_17_accel_z,node_18_accel_x,node_18_accel_y,node_18_accel_z
42.415000000003,-7.4217021417411e-13,-6.4510896624626e-14,-7.8381745538536e-14,3.3703955632514e-06,2.4172281839124e-05,2.7328262353077e-07,9.1079285902129e-07,-1.3004827415786e-06,2.810075235421e-07,5.0423453593074e-06,-7.345689366417e-06,-1.1655869505689e-08,4.987436022813e-05,-7.4840205735491e-05,7.7027900724502e-10
42.420000000003,9.423017921506e-15,6.4510896624626e-14,5.6177285046033e-14,5.3177411302174e-07,4.5172971908453e-05,1.6628244969841e-07,5.884232699982e-07,-8.2397076903162e-07,-5.0962700244572e-07,3.7693342044842e-06,-5.7092669107084e-06,1.1117422440976e-08,4.4472594198652e-05,-7.2873390471975e-05,-7.7924960928399e-10
42.425000000003,-3.8689884629406e-13,-6.4510896624626e-14,-3.397282455353e-14,-2.3072882709418e-06,6.4641546917071e-05,2.5575168982606e-08,2.9883828311927e-07,-4.1804476827445e-07,6.5978924064514e-07,2.4250936994652e-06,-4.0101808414794e-06,-7.0018367909208e-09,3.5899629388936e-05,-6.550157060918e-05,2.469864868182e-10
42.430000000003,7.6437467466661e-13,6.4510896624626e-14,1.1768364061027e-14,-4.9838549959769e-06,8.190620122786e-05,-1.2168881935448e-07,2.5297812622505e-08,-6.4465216748077e-08,-7.17434928868e-07,1.1100244542983e-06,-2.403767691922e-06,1.3291633488288e-09,2.4809709011919e-05,-5.3302423386151e-05,2.1311213904696e-10
42.435000000003,-3.1627478414009e-14,-6.4510896624626e-14,1.0436096431476e-14,-7.6023648259427e-06,9.6838276005456e-05,-2.2575771885247e-07,-1.7468924518038e-07,1.5229979835607e-07,6.8676848170857e-07,-1.0371537378928e-07,-9.8674851475855e-07,3.643514476237e-09,1.205090359474e-05,-3.7245061271271e-05,-3.2127006610594e-10
42.440000000003,4.0910330678656e-13,6.4510896624626e-14,-3.264055692398e-14,-9.791135169912e-06,0.0001086105314472,-2.8442859656419e-07,-3.3632993734489e-07,2.8855632241975e-07,-5.8638058371419e-07,-1.17333824462e-06,2.048764532192e-07,-6.1476114060488e-09,-1.4027082026469e-06,-1.8609483459733e-05,5.2268672723343e-10
42.445000000003,-7.8657913515912e-13,-6.4510896624626e-14,5.4845017416483e-14,-1.1797274756475e-05,0.00011740819641134,-2.7131520996537e-07,-4.5350474919825e-07,3.4969547099695e-07,4.4264236238878e-07,-2.0815018861309e-06,1.1872910336275e-06,6.286933293409e-09,-1.4530165440008e-05,1.1231215096413e-06,-3.1110042320037e-10
42.450000000003,5.3831938906512e-14,6.4510896624626e-14,-7.7049477908986e-14,-1.3276874689161e-05,0.0001226357208737,-1.9610809010029e-07,-5.2479065104638e-07,3.485114570545e-07,-2.8131376746121e-07,-2.8288787048969e-06,2.0120245066424e-06,-4.6193672081918e-09,-2.6347129708781e-05,2.0398712119493e-05,4.6778525497615e-11
42.455000000003,-4.3130776727907e-13,-6.4510896624626e-14,9.9253938401489e-14,-1.4410612036386e-05,0.00012449679714552,-8.6578583968766e-08,-5.9836851462602e-07,3.7470181860066e-07,1.2159333058481e-07,-3.4247548616473e-06,2.744357165213e-06,2.093043613427e-09,-3.5985826598861e-05,3.7724633314376e-05,-3.5587477409393e-11
42.460000000003,8.0878359565162e-13,6.4510896624626e-14,-1.2145839889399e-13,-1.5097377371098e-05,0.00012293631717156,4.8273136266097e-08,-6.4270890398621e-07,3.9936886916947e-07,2.644533962648e-08,-3.8781086078576e-06,3.4413714363468e-06,1.0798463512263e-10,-4.2764219041203e-05,5.1796635286469e-05,-1.6212103881585e-10
42.465000000003,-7.6036399399015e-14,-6.4510896624626e-14,1.436628593865e-13,-1.5303118061027e-05,0.00011798022561313,1.5830770505598e-07,-6.9833930183005e-07,4.9325222759022e-07,-1.6115245175807e-07,-4.1906785416823e-06,4.1333902093543e-06,-1.834392540645e-09,-4.6238158382395e-05,6.1606354342894e-05,1.1835604718513e-10
42.470000000003,4.5351222777157e-13,6.4510896624626e-14,-1.65867319879e-13,-1.521447818903e-05,0.00011013594704659,2.3233317014704e-07,-7.5042975844486e-07,6.4266734436935e-07,2.8476899098517e-07,-4.3533543173102e-06,4.8122687320296e-06,2.9762680237022e-09,-4.6232093340037e-05,6.6519284513997e-05,-6.31233953996e-12
42.475000000003,-8.3098805614412e-13,-6.4510896624626e-14,1.880717803715e-13,-1.4601596953157e-05,9.9294037655046e-05,2.5322284746832e-07,-7.8103945966301e-07,8.1798298715019e-07,-3.9829970914507e-07,-4.3460861395839e-06,5.4282061194011e-06,-3.4597812531567e-09,-4.2845801453695e-05,6.6316420274617e-05,1.3685236277539e-10
42.480000000003,9.8240859891519e-14,6.4510896624626e-14,-2.10276240864e-13,-1.3792384679412e-05,8.6254483656428e-05,2.08575552052e-07,-8.0863022511313e-07,1.0372028979855e-06,4.9755462454282e-07,-4.1421269261765e-06,5.8960029566124e-06,3.5447244167708e-09,-3.6437576453607e-05,6.1197002193578e-05,-7.3658468213722e-11
42.485000000003,-4.7571668826407e-13,-6.4510896624626e-14,2.3248070135651e-13,-1.2533098203094e-05,7.1011246740221e-05,1.2819614736426e-07,-7.790351518322e-07,1.2040538463765e-06,-5.7130272106132e-07,-3.7151383122658e-06,6.1094508911064e-06,-2.8697199200289e-09,-2.7585902020733e-05,5.1743613685387e-05,1.1538064947914e-10
42.490000000003,8.5319251663662e-13,6.4510896624626e-14,-2.5468516184901e-13,-1.1068253802982e-05,5.4284955603806e-05,1.3929630449105e-08,-7.1084324659854e-07,1.3222168931126e-06,6.0354235424664e-07,-3.0479102977599e-06,5.961279085559e-06,1.3098676726608e-09,-1.703422361804e-05,3.8854930961604e-05,-2.0040152870493e-10
42.495000000003,-1.2044532038402e-13,-6.4510896624626e-14,2.7688962234151e-13,-9.3199906008867e-06,3.6415918943294e-05,-9.6067282684409e-08,-5.7914358186917e-07,1.3320564166974e-06,-5.7827909609454e-07,-2.1409061454203e-06,5.3654146584814e-06,8.3673744322166e-10,-5.6244010918083e-06,2.3654277811438e-05,1.0642209335998e-11
42.500000000003,4.9792114875657e-13,6.4510896624626e-14,-2.9909408283402e-13,-7.3066994460969e-06,1.7813313314213e-05,-1.768393923518e-07,-3.7278402154062e-07,1.1916677487844e-06,4.8529833966693e-07,-1.0191712099261e-06,4.2777008198713e-06,-3.3025316786839e-09,5.7744852147157e-06,7.3842210513292e-06,6.0878357910354e-11
42.505000000003,-8.7539697712913e-13,-6.4510896624626e-14,-2.3381296898606e-13,-5.2081818851524e-06,-7.9132897826129e-07,-2.2298524771092e-07,-1.2506422997216e-07,9.3065968478911e-07,-3.2568699330493e-07,2.6379615852834e-07,2.7115527948818e-06,5.1343885670851e-09,1.6335316818938e-05,-8.7018513700715e-06,-1.9512652604803e-10
42.510000000003,1.4264978087652e-13,6.4510896624626e-14,2.1160850849355e-13,-2.8479128172942e-06,-1.9268935818245e-05,-2.0652116050623e-07,1.8437105608893e-07,5.0593936853915e-07,1.1405281645505e-07,1.626978445024e-06,7.4542524783339e-07,-5.4802119370256e-09,2.5334602651583e-05,-2.3440989926862e-05,3.7877961878152e-10
42.515000000003,-5.2012560924908e-13,-6.4510896624626e-14,-1.8940404800105e-13,-5.6624722627463e-07,-3.6713320276466e-05,-1.5236456063494e-07,5.0012158425705e-07,-7.290904019408e-09,1.228405995396e-07,2.9668997661436e-06,-1.4792571375322e-06,4.0824300467923e-09,3.2201316977065e-05,-3.5845796533859e-05,-2.6378271789085e-10
42.520000000003,8.9760143762163e-13,6.4510896624626e-14,1.6719958750855e-13,1.8384428862039e-06,-5.3050537972749e-05,-6.2852150484183e-08,8.0692271076099e-07,-5.8084819756776e-07,-3.507240005779e-07,4.1668508907189e-06,-3.7699011871395e-06,-9.6435757990232e-10,3.6550055129425e-05,-4.5167224332857e-05,1.5988804724643e-10
42.525000000003,-1.6485424136903e-13,-6.4510896624626e-14,-1.4499512701605e-13,4.0732382806108e-06,-6.7553353664623e-05,4.1017372054419e-08,1.0775311710676e-06,-1.1632731966305e-06,5.3532868767026e-07,5.1094906264315e-06,-5.9032114071156e-06,-2.8720291839202e-09,3.8197051419331e-05,-5.0931656334116e-05,3.6155134441884e-11
42.530000000003,5.4233006974158e-13,6.4510896624626e-14,1.2279066652354e-13,6.186024025745e-06,-7.9983404382061e-05,1.228598952574e-07,1.2563284234046e-06,-1.6521220622401e-06,-6.4974340981128e-07,5.6909192289178e-06,-7.6515200912175e-06,6.0228532300366e-09,3.7159364976447e-05,-5.2951839490903e-05,-3.5376773732665e-10
42.535000000003,-9.1980589811413e-13,-6.4510896624626e-14,-1.0058620603104e-13,8.1031536153797e-06,-9.0058030758705e-05,1.8419890535082e-07,1.3505320374252e-06,-2.0331932042705e-06,6.7996547910287e-07,5.8340546796321e-06,-8.8112768733273e-06,-7.3984306597774e-09,3.3638924743229e-05,-5.1313875607015e-05,4.1547393303532e-10
42.540000000003,1.8705870186153e-13,6.4510896624626e-14,7.8381745538536e-14,9.6591602044005e-06,-9.733948809118e-05,1.937054913137e-07,1.3145748088972e-06,-2.2143064896951e-06,-6.2742819346984e-07,5.4999494555896e-06,-9.2301076185797e-06,6.1616533125752e-09,2.7994536657971e-05,-4.6344698251224e-05,-4.1500763936497e-10
42.545000000003,-5.6453453023408e-13,-6.4510896624626e-14,-5.6177285046033e-14,1.1015806001324e-05,-0.0001020024832136,1.6109567491096e-07,1.1599226424908e-06,-2.1862216657842e-06,5.0716841355769e-07,4.6950105761501e-06,-8.8283238038611e-06,-2.5978485057587e-09,2.0705284451139e-05,-3.8565583757075e-05,2.7520835610417e-10
42.550000000003,-1.6821266601852e-13,6.4510896624626e-14,3.397282455353e-14,1.1892326034435e-05,-0.00010359355999043,9.7932701614845e-08,8.9993057883486e-07,-1.9497644520305e-06,-3.4310866998954e-07,3.4732803119719e-06,-7.6120527507106e-06,-2.0423175234319e-09,1.2329363632546e-05,-2.8637911642052e-05,9.7182650815597e-11
42.555000000003,-2.0926316235403e-13,-6.4510896624626e-14,-1.1768364061027e-14,1.2540745109646e-05,-0.00010251639110206,5.6993790797932e-09,5.3577115644021e-07,-1.4925457540171e-06,1.6181326907561e-07,1.9329192205153e-06,-5.6758435936499e-06,6.2211858858907e-09,3.4619415642534e-06,-1.7306915614565e-05,-3.3579178326804e-10
42.560000000003,5.8673899072659e-13,6.4510896624626e-14,-1.0436096431476e-14,1.2747484156528e-05,-9.8576591399863e-05,-7.4051347609405e-08,1.3041022028926e-07,-9.0175662212366e-07,1.3743944135558e-08,2.07037169353e-07,-3.1941489190557e-06,-8.2134700013503e-09,-5.3050408374555e-06,-5.3481609418454e-06,5.1333864936609e-10
42.565000000003,1.4600820552602e-13,-6.4510896624626e-14,3.264055692398e-14,1.2658730775328e-05,-9.2113279757472e-05,-1.408345614573e-07,-3.0398564099254e-07,-1.9935024161977e-07,-1.6791493122337e-07,-1.5494393143523e-06,-4.0303447099155e-07,7.1581919142139e-09,-1.3418503832796e-05,6.4797103710018e-06,-5.4100540713975e-10
42.570000000003,2.3146762284654e-13,6.4510896624626e-14,-5.4845017416483e-14,1.2266728676658e-05,-8.3363749774551e-05,-1.7262467488788e-07,-7.0950938024783e-07,5.2012269710633e-07,2.9332003974314e-07,-3.175800485089e-06,2.4259485350286e-06,-3.4228354456323e-09,-2.0393903752136e-05,1.747411481072e-05,2.5170349138293e-10
42.575000000003,-6.0894345121909e-13,-6.4510896624626e-14,7.7049477908986e-14,1.150839099634e-05,-7.2453502423603e-05,-1.5823346599664e-07,-1.0437935004104e-06,1.1764106142287e-06,-3.8909385084718e-07,-4.5227794662206e-06,5.0163732182862e-06,-1.7696887427698e-09,-2.5838297381953e-05,2.7019086110094e-05,5.4251769743274e-11
42.580000000003,-1.2380374503351e-13,6.4510896624626e-14,-9.9253938401489e-14,1.0583449560564e-05,-5.9999316525311e-05,-1.1868499993906e-07,-1.2919727022664e-06,1.7280970115163e-06,4.5704380761957e-07,-5.4683136421763e-06,7.1179497781182e-06,6.3643578324113e-09,-2.946631266515e-05,3.4607707427622e-05,-3.7963593380042e-10
42.585000000003,-2.5367208333904e-13,-6.4510896624626e-14,1.2145839889399e-13,9.2809217206447e-06,-4.5999365292732e-05,-4.369624184708e-08,-1.4039994543635e-06,2.0804388171924e-06,-4.980208960087e-07,-5.9305297381296e-06,8.5343357950907e-06,-8.5287487211483e-09,-3.1109862255463e-05,3.9857902214793e-05,6.1731247891217e-10
42.590000000003,6.3114791171159e-13,6.4510896624626e-14,-1.436628593865e-13,7.8764881943916e-06,-3.1202179544748e-05,3.2089437440597e-08,-1.3964106272413e-06,2.237407698974e-06,5.0961426671658e-07,-5.875758031515e-06,9.1439627577239e-06,7.4512883779798e-09,-3.0721741181849e-05,4.2522827947741e-05,-5.1748122453787e-10
42.595000000003,1.0159928454101e-13,-6.4510896624626e-14,1.65867319879e-13,6.1872853069356e-06,-1.5710851179268e-05,9.7668966581033e-08,-1.2582012808293e-06,2.1684181249759e-06,-4.8602133910502e-07,-5.3211724179714e-06,8.9117366723068e-06,-3.3973201057913e-09,-2.8373794793979e-05,4.2497113547604e-05,2.8109253813469e-10
42.600000000003,2.7587654383154e-13,6.4510896624626e-14,-1.880717803715e-13,4.3943202626129e-06,-1.183753197409e-07,1.4463390007879e-07,-1.006038803486e-06,1.8866341603696e-06,4.2060075904071e-07,-4.3318588896502e-06,7.8903189134338e-06,-2.0188918176123e-09,-2.4250167327267e-05,3.9819532043947e-05,7.7420680977269e-11
42.605000000003,-6.533523722041e-13,-6.4510896624626e-14,2.10276240864e-13,2.5005655330257e-06,1.5186987191912e-05,1.4785988466937e-07,-6.8400356922904e-07,1.4536395725739e-06,-3.0962439760696e-07,-3.0127764102938e-06,6.2111774405127e-06,6.6296369366503e-09,-1.8636080292567e-05,3.4672051821241e-05,-4.6979570234029e-10
42.610000000003,-7.9394824048507e-14,6.4510896624626e-14,-2.3248070135651e-13,4.9903279225605e-07,2.9921566408825e-05,1.261304124478e-07,-3.0247861559918e-07,8.8683978469173e-07,1.560204680312e-07,-1.4960553865184e-06,4.0666078545415e-06,-8.7046326674445e-09,-1.1901957628069e-05,2.7374329136839e-05,5.879456366209e-10
42.615000000003,-2.9808100432405e-13,-6.4510896624626e-14,2.5468516184901e-13,-1.3981557683285e-06,4.344050746527e-05,7.2230892711467e-08,7.5777912944552e-08,2.8511647823248e-07,2.8236719254449e-08,7.3617263673942e-08,1.6857021571115e-06,7.3684681550779e-09,-4.4837382387475e-06,1.8372712426398e-05,-5.1513721066598e-10
42.620000000003,6.755568326966e-13,6.4510896624626e-14,-2.7688962234151e-13,-3.3436734054315e-06,5.5715798520178e-05,2.8440757526838e-09,4.2900812224911e-07,-3.0747288135013e-07,-2.2261247918653e-07,1.5545063278277e-06,-6.927550381397e-07,-3.2267700594835e-09,3.140932105794e-06,8.2222409048399e-06,2.5137042447554e-10
42.625000000003,5.7190363556003e-14,-6.4510896624626e-14,2.9909408283402e-13,-5.0431455894118e-06,6.6083755769414e-05,-5.8356359411427e-08,7.2516436866454e-07,-8.3219841176541e-07,4.0109650674414e-07,2.8220568284998e-06,-2.8469187992319e-06,-1.9846279203373e-09,1.0479620624337e-05,-2.4391148518016e-06,1.667173621378e-10
42.630000000003,3.2028546481655e-13,6.4510896624626e-14,2.3381296898606e-13,-6.6539443960845e-06,7.4579892779064e-05,-1.1235817198862e-07,9.2742574053783e-07,-1.2216671189946e-06,-5.3728103706352e-07,3.7804754257631e-06,-4.5948592223566e-06,6.2839776854284e-09,1.7054413050943e-05,-1.2924238368364e-05,-4.37145486476e-10
42.635000000003,-6.977612931891e-13,-6.4510896624626e-14,-2.1160850849355e-13,-7.9835479110391e-06,8.0814472887741e-05,-1.3181930624828e-07,1.0457371814043e-06,-1.4798542678773e-06,6.1023892124201e-07,4.3701032750865e-06,-5.8110899411046e-06,-7.9959526916307e-09,2.2431894772523e-05,-2.2537702384959e-05,5.4659127224355e-10
42.640000000003,-3.49859030635e-14,6.4510896624626e-14,1.8940404800105e-13,-9.0582767293124e-06,8.4713444082701e-05,-1.2379731051393e-07,1.0554796191498e-06,-1.5635746940801e-06,-6.0910662698366e-07,4.5707496273972e-06,-6.4354260768396e-06,6.6203974663503e-09,2.6252558096573e-05,-3.0621855889826e-05,-4.5397646752932e-10
42.645000000003,-3.4248992530905e-13,-6.4510896624626e-14,-1.6719958750855e-13,-9.897623431343e-06,8.631423234115e-05,-8.9977820416642e-08,9.7986467395561e-07,-1.5021584091335e-06,5.3540349449765e-07,4.3997054624545e-06,-6.4730210177222e-06,-2.9511214721945e-09,2.8256724813047e-05,-3.6604684980387e-05,1.3432105427924e-10
42.650000000003,7.1996575368161e-13,6.4510896624626e-14,1.4499512701605e-13,-1.0362960912225e-05,8.5411937651242e-05,-3.1365648189841e-08,8.3387985838623e-07,-1.318668060829e-06,-4.0242777517296e-07,3.9063130327643e-06,-5.9868995720136e-06,-1.4930901931498e-09,2.8305409896234e-05,-4.0045695082161e-05,1.6090945242908e-10
42.655000000003,1.2781442570997e-14,-6.4510896624626e-14,-1.2279066652354e-13,-1.0648468328711e-05,8.2390133711779e-05,2.4934659115239e-08,6.277800014276e-07,-1.0306825335149e-06,2.3175887393923e-07,3.1635357181092e-06,-5.0842749662328e-06,4.9203375679374e-09,2.6393650096324e-05,-4.067518948607e-05,-3.7731412438902e-10
42.660000000003,3.6469438580156e-13,6.4510896624626e-14,1.0058620603104e-13,-1.0541301632194e-05,7.7059689397113e-05,7.9227597482578e-08,4.0637813547573e-07,-7.0952278832803e-07,-4.8319077253223e-08,2.2577147970604e-06,-3.8989231025133e-06,-6.147122907918e-09,2.2654627298835e-05,-3.8422580367306e-05,4.4883469163537e-10
42.665000000003,-7.4217021417411e-13,-6.4510896624626e-14,-7.8381745538536e-14,-1.0259402837776e-05,6.9903388379616e-05,1.1100798535946e-07,1.7196275081677e-07,-3.6520906213089e-07,-1.2478176751596e-07,1.2781086591862e-06,-2.5724192539156e-06,5.0352234465256e-09,1.7353593037839e-05,-3.3430031140577e-05,-2.8776353522275e-10
42.670000000003,9.423017921506e-15,6.4510896624626e-14,5.6177285046033e-14,-9.6656765486425e-06,6.0953150044868e-05,1.1526215060176e-07,-4.0725685157561e-08,-5.3549696427124e-08,2.7024694075617e-07,3.0739680106917e-07,-1.2366762795202e-06,-2.2590996712202e-09,1.0871140357083e-05,-2.6048820556082e-05,7.6177231189689e-11
42.675000000003,-3.8689884629406e-13,-6.4510896624626e-14,-3.397282455353e-14,-8.8498569799644e-06,5.0553941251724e-05,9.723784477611e-08,-2.1906743519207e-07,2.0199079783789e-07,-3.7825985048368e-07,-5.8526826024474e-07,-3.2200761501677e-10,-8.9394482094551e-10,3.6769437580797e-06,-1.6817687989487e-05,1.3318862679412e-10
42.680000000003,7.6437467466661e-13,6.4510896624626e-14,1.1768364061027e-14,-7.8531686715233e-06,3.906737915485e-05,5.3103028307966e-08,-3.6409403947335e-07,4.0209558557769e-07,4.4599553421232e-07,-1.3487642738785e-06,1.0599802076905e-06,3.2021095913715e-09,-3.7045896880694e-06,-6.4240093188977e-06,-2.8759844505899e-10
42.685000000003,-3.1627478414009e-14,-6.4510896624626e-14,1.0436096431476e-14,-6.5915689345108e-06,2.662744566137e-05,2.490812334166e-09,-4.5448654162339e-07,5.1652582425121e-07,-4.7540298846183e-07,-1.9517915103573e-06,1.9026285561774e-06,-4.0375635196321e-09,-1.0734144697822e-05,4.349372043036e-06,2.6159702182227e-10
42.690000000003,4.0910330678656e-13,6.4510896624626e-14,-3.264055692398e-14,-5.2675114720624e-06,1.3846564634684e-05,-4.8376862848976e-08,-5.1247792243192e-07,5.8125619908922e-07,4.7023032616333e-07,-2.3813819097218e-06,2.5184047110771e-06,3.3503465696194e-09,-1.689917009412e-05,1.4687009464207e-05,-1.6787199408341e-10
42.695000000003,-7.8657913515912e-13,-6.4510896624626e-14,5.4845017416483e-14,-3.7098751176079e-06,7.6351902209004e-07,-8.7143643079379e-08,-5.3015010592627e-07,5.9095708046519e-07,-4.3373105589051e-07,-2.6396365357395e-06,2.9235918589665e-06,-1.6983458112074e-09,-2.175424233225e-05,2.3807937340983e-05,4.5836279216616e-11
42.700000000003,5.3831938906512e-14,6.4510896624626e-14,-7.7049477908986e-14,-2.1580454984682e-06,-1.1986635305633e-05,-1.0211605372401e-07,-5.187277231089e-07,5.6745172424821e-07,3.6764989312654e-07,-2.7392148729821e-06,3.1502648419612e-06,-1.4128263836621e-10,-2.4956261177322e-05,3.1030577368793e-05,9.0077223457996e-11
42.705000000003,-4.3130776727907e-13,-6.4510896624626e-14,9.9253938401489e-14,-5.0305137772044e-07,-2.4268987684289e-05,-9.6777647784485e-08,-4.9472031349307e-07,5.4138641683577e-07,-2.7283560337377e-07,-2.6984047704626e-06,3.2357107896674e-06,1.6006597020057e-09,-2.6291299195791e-05,3.5829267644408e-05,-1.2273998484247e-10
42.710000000003,8.0878359565162e-13,6.4510896624626e-14,-1.2145839889399e-13,1.1230487422798e-06,-3.5662625279737e-05,-6.6761512207414e-08,-4.4828553769083e-07,5.0214650129665e-07,1.5122052980654e-07,-2.5368515024771e-06,3.2129413836957e-06,-2.3400571341758e-09,-2.5690769720199e-05,3.7877059655453e-05,1.1487960582812e-10
42.715000000003,-7.6036399399015e-14,-6.4510896624626e-14,1.436628593865e-13,2.6664666480936e-06,-4.5831634713306e-05,-2.4677588528199e-08,-4.0225725406184e-07,4.8432424579192e-07,-8.0371535399193e-09,-2.2722620049431e-06,3.1036802809192e-06,2.3722424996597e-09,-2.3235198845228e-05,3.7070609379367e-05,-9.1476104469024e-11
42.720000000003,4.5351222777157e-13,6.4510896624626e-14,-1.65867319879e-13,4.1670337618815e-06,-5.4669880410668e-05,2.172996860228e-08,-3.4479867416781e-07,4.6944464274223e-07,-1.4657097276161e-07,-1.9193046887911e-06,2.9152947652322e-06,-1.9120439537224e-09,-1.9145787919228e-05,3.3535161164708e-05,3.4210800858858e-11
42.725000000003,-8.3098805614412e-13,-6.4510896624626e-14,1.880717803715e-13,5.4276779521412e-06,-6.1713356012488e-05,6.2567578118511e-08,-2.7905211907875e-07,4.5624250391563e-07,2.9740434077941e-07,-1.4894800767773e-06,2.6413853452534e-06,1.1176682773728e-09,-1.3763957853741e-05,2.7609126654296e-05,-2.6905533356825e-11
42.730000000003,9.8240859891519e-14,6.4510896624626e-14,-2.10276240864e-13,6.6037056927759e-06,-6.7086208293182e-05,8.5407964811601e-08,-2.0982255499735e-07,4.4454765210644e-07,-4.2600882339816e-07,-9.9308700846068e-07,2.266301139725e-06,-1.5509381279255e-10,-7.521630149554e-06,1.9810467577527e-05,2.0710488879416e-11
42.735000000003,-4.7571668826407e-13,-6.4510896624626e-14,2.3248070135651e-13,7.4776737252757e-06,-7.0404481415182e-05,9.0943168884472e-08,-1.1977361757953e-07,3.9897966006008e-07,5.1390198281542e-07,-4.4166903884202e-07,1.77213954769e-06,-8.6854291814209e-10,-9.0448938588894e-07,1.0788266099862e-05,1.0464573652058e-11
42.740000000003,8.5319251663662e-13,6.4510896624626e-14,-2.5468516184901e-13,8.1878129381541e-06,-7.1831290037377e-05,7.2944090434568e-08,-2.455999414952e-08,3.319472058616e-07,-5.4651325205601e-07,1.4923447338999e-07,1.1469487622706e-06,1.8399991669193e-09,5.5880149088527e-06,1.2646379999176e-06,-2.9982294424968e-11
42.745000000003,-1.2044532038402e-13,-6.4510896624626e-14,2.7688962234151e-13,8.6337756505794e-06,-7.1264801646903e-05,4.1050811971921e-08,8.8024960764876e-08,2.1659107310446e-07,5.1673775887384e-07,7.5788728209902e-07,3.9252922170996e-07,-2.4911560730922e-09,1.1482488146697e-05,-8.0273102360112e-06,8.8912932572072e-11
42.750000000003,4.9792114875657e-13,6.4510896624626e-14,-2.9909408283402e-13,8.8258214286374e-06,-6.8755459807973e-05,6.3697458418943e-10,2.0993207605624e-07,5.6551704402663e-08,-4.2691751873936e-07,1.3551672936596e-06,-4.697396764064e-07,2.5672174525093e-09,1.6367640456594e-05,-1.6403520863809e-05,-1.3452089442367e-10
42.755000000003,-8.7539697712913e-13,-6.4510896624626e-14,-2.3381296898606e-13,8.8371241441787e-06,-6.4542533155049e-05,-3.9527554229757e-08,3.2851627651542e-07,-1.3318861483147e-07,2.8880035658763e-07,1.9049744628963e-06,-1.3962762820119e-06,-1.8972089593783e-09,1.9923582059433e-05,-2.3281615571566e-05,1.2184214748245e-10
42.760000000003,1.4264978087652e-13,6.4510896624626e-14,2.1160850849355e-13,8.5404851851156e-06,-5.8560313886041e-05,-6.6770727058518e-08,4.4734958393189e-07,-3.5836219389185e-07,-1.2136664524764e-07,2.3667278178929e-06,-2.3227632332257e-06,5.055555002409e-10,2.1942528252439e-05,-2.8221915443452e-05,-8.2518047950231e-11
42.765000000003,-5.2012560924908e-13,-6.4510896624626e-14,-1.8940404800105e-13,8.1229909915659e-06,-5.1268026189183e-05,-8.075739599267e-08,5.3915924624892e-07,-5.7524032606726e-07,-5.2943232395353e-08,2.6988497395242e-06,-3.1693638032626e-06,1.2202750893087e-09,2.2339083724787e-05,-3.09537013327e-05,-2.2309210034877e-11
42.770000000003,8.9760143762163e-13,6.4510896624626e-14,1.6719958750855e-13,7.4167007418358e-06,-4.2622283462829e-05,-7.3705690772918e-08,6.0458456452306e-07,-7.7654209076905e-07,2.1243940422078e-07,2.863632246608e-06,-3.8494220215013e-06,-2.7140690667116e-09,2.1150424669714e-05,-3.1385684950938e-05,1.3768358675392e-10
42.775000000003,-1.6485424136903e-13,-6.4510896624626e-14,-1.4499512701605e-13,6.593627733309e-06,-3.3085085286239e-05,-5.0945731744356e-08,6.2853810611774e-07,-9.3024111533224e-07,-3.3988843332888e-07,2.8325497683501e-06,-4.2804134000318e-06,3.4012860167243e-09,1.8526738263247e-05,-2.9600920684089e-05,-1.9532636619246e-10
42.780000000003,5.4233006974158e-13,6.4510896624626e-14,1.2279066652354e-13,5.5760286382101e-06,-2.2802191700561e-05,-1.8800676904185e-08,5.9909859728702e-07,-1.0060032248072e-06,4.2478316901462e-07,2.5911709930493e-06,-4.3955398835449e-06,-2.9094461145851e-09,1.4713559761959e-05,-2.5838050082785e-05,2.0356422103518e-10
42.785000000003,-9.1980589811413e-13,-6.4510896624626e-14,-1.0058620603104e-13,4.4145619610414e-06,-1.2067193775694e-05,1.9192563427417e-08,5.2524109073193e-07,-1.0047881887909e-06,-4.6371689192692e-07,2.1428972998838e-06,-4.1542568259556e-06,1.3479063282196e-09,1.0028126981865e-05,-2.0461850089346e-05,-1.1521267273551e-10
42.790000000003,1.8705870186153e-13,6.4510896624626e-14,7.8381745538536e-14,3.1910552638625e-06,-1.2740073820072e-06,4.7987053997112e-08,3.9492933801011e-07,-8.9788966842197e-07,4.5918149764457e-07,1.5106416825783e-06,-3.5500714549441e-06,7.6374896684772e-10,4.8319881121306e-06,-1.3926651809507e-05,-2.9760249820043e-11
42.795000000003,-5.6453453023408e-13,-6.4510896624626e-14,-5.6177285046033e-14,1.8226753001893e-06,9.477527425833e-06,6.7502763712035e-08,2.2815353617478e-07,-7.0559117101854e-07,-4.1732096038583e-07,7.3673908779215e-07,-2.6145551375867e-06,-2.6627965526993e-09,-4.9723195810758e-07,-6.736688820716e-06,1.5086337734616e-10
